URL: /
Timestamp: Sat Feb 17 2024 14:47:15 GMT-0500 (Eastern Standard Time)

URL: /favicon.ico
Timestamp: Sat Feb 17 2024 14:47:15 GMT-0500 (Eastern Standard Time)

URL: /
Timestamp: Sat Feb 17 2024 15:09:21 GMT-0500 (Eastern Standard Time)

URL: /favicon.ico
Timestamp: Sat Feb 17 2024 15:09:22 GMT-0500 (Eastern Standard Time)

URL: /documentation
Timestamp: Sat Feb 17 2024 15:09:29 GMT-0500 (Eastern Standard Time)

URL: /favicon.ico
Timestamp: Sat Feb 17 2024 15:09:29 GMT-0500 (Eastern Standard Time)

::1 - - [25/Apr/2024:19:35:36 +0000] "PUT /users/8e8a2d85-e23d-4c28-b171-91168de35f5e HTTP/1.1" 200 62 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:36:17 +0000] "PUT /users/8e8a2d85-e23d-4c28-b171-91168de35f5e HTTP/1.1" 400 23 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:36:26 +0000] "PUT /users/8e8a2d85-e23d-4c28-b171-91168de35f5e HTTP/1.1" 400 23 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:36:44 +0000] "POST /users/ HTTP/1.1" 201 60 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:36:56 +0000] "POST /users/17f58396-46ec-4c4d-b627-1e0bb7c13a64 HTTP/1.1" 404 182 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:37:01 +0000] "PUT /users/17f58396-46ec-4c4d-b627-1e0bb7c13a64 HTTP/1.1" 200 62 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:37:48 +0000] "PUT /users/17f58396-46ec-4c4d-b627-1e0bb7c13a64 HTTP/1.1" 200 47 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:19:38:21 +0000] "PUT /users/17f58396-46ec-4c4d-b627-1e0bb7c13a64 HTTP/1.1" 200 62 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:23:49:23 +0000] "GET /users/ HTTP/1.1" 200 247 "-" "PostmanRuntime/7.37.3"
::1 - - [25/Apr/2024:23:49:27 +0000] "GET /movies HTTP/1.1" 200 4630 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:02:20 +0000] "GET /movies/Fearless HTTP/1.1" 500 447 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:00:02:29 +0000] "GET /movies/Fearless HTTP/1.1" 500 447 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:05:04 +0000] "GET /movies/genre HTTP/1.1" 500 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:00:05:15 +0000] "GET /movies/Fearless/genre HTTP/1.1" 200 8 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:00:05:25 +0000] "GET /movies/Fearless/genre HTTP/1.1" 200 8 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:09:38 +0000] "GET /movies/Fearless/director HTTP/1.1" 200 102 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:12:10 +0000] "POST /users HTTP/1.1" 400 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:14:47 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:15:26 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:15:53 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:16:02 +0000] "POST /users HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:17:47 +0000] "POST /users HTTP/1.1" 400 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:18:32 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:19:05 +0000] "GET /movies/Inception/director HTTP/1.1" 200 234 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:20:16 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:26:21 +0000] "POST /users HTTP/1.1" 201 96 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:28:54 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:29:19 +0000] "PUT /users/e10dbb66-7340-4cb1-8534-196a6d8a728d HTTP/1.1" 200 47 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:29:28 +0000] "PUT /users/e10dbb66-7340-4cb1-8534-196a6d8a728d HTTP/1.1" 200 62 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:29:53 +0000] "PUT /users/e10dbb66-7340-4cb1-8534-196a6d8a728d HTTP/1.1" 200 62 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:38:07 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:38:41 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:39:15 +0000] "POST /users/e10dbb66-7340-4cb1-8534-196a6d8a728d/Inception HTTP/1.1" 404 192 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:42:09 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:46:41 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:48:29 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:48:35 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:50:28 +0000] "POST /users/1/favMovies HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:50:32 +0000] "POST /users/1 HTTP/1.1" 404 147 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:51:17 +0000] "POST /users/1/Inception HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:51:37 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:53:48 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:55:38 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:00:58:55 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:01:00:16 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:01:00:30 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:01:04:50 +0000] "POST /users/1/Inception HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:01:11:43 +0000] "DELETE /users/1/ HTTP/1.1" 404 150 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:01:11:48 +0000] "DELETE /users/1/ HTTP/1.1" 404 150 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:01:11:54 +0000] "DELETE /users/1/ HTTP/1.1" 201 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:29:31 +0000] "POST /users/1/ HTTP/1.1" 404 148 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:30:06 +0000] "POST /users/1/Fearless HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:32:03 +0000] "POST /users/1/Fearless HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:32:54 +0000] "POST /users/1/Fearless HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:33:12 +0000] "POST /users/1/Fearless HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:45:59 +0000] "POST /users/1/Fearless HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:05 +0000] "POST /users/1/Fearless HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:23 +0000] "POST /users/1/ HTTP/1.1" 404 148 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:26 +0000] "POST /users/1 HTTP/1.1" 404 147 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:30 +0000] "PUT /users/1 HTTP/1.1" 200 12 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:36 +0000] "PUT /users/1/Inception HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:48 +0000] "PUT /users/1/Inception HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:52 +0000] "PUT /users/1 HTTP/1.1" 200 12 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:46:58 +0000] "PUT /users/1/favMovies HTTP/1.1" 404 156 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:51:20 +0000] "POST /users/1/Inception HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:51:48 +0000] "POST /users/1/Inception HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:51:51 +0000] "POST /users/1/Inception HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:51:53 +0000] "POST /users/1/Inception HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:52:30 +0000] "POST /users/1/ HTTP/1.1" 404 148 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:52:39 +0000] "POST /users/1/Fearless HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:55:22 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:55:43 +0000] "POST /users/2/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:02:55:46 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:00:42 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:00:49 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:00:51 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:01:11 +0000] "POST /users/1/Fearless HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:01:52 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:02:12 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:02:21 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:05:15 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:05:17 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:06:48 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:06:54 +0000] "POST /users/1/Fearless HTTP/1.1" 200 22 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:11:58 +0000] "DELETE /users/1/Inception HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:21:38 +0000] "GET /documentation HTTP/1.1" 200 408 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:03:22:04 +0000] "GET /documentation HTTP/1.1" 200 6322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:03:32:29 +0000] "POST /users/1/Fearless HTTP/1.1" 200 21 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:34:42 +0000] "POST /users/1/Fearless HTTP/1.1" 200 21 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:36:04 +0000] "POST /users/1/Fearless HTTP/1.1" 200 81 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:37:24 +0000] "POST /users/1/Fearless HTTP/1.1" 500 81 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:38:15 +0000] "POST /users/1/Fearless HTTP/1.1" 500 92 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:38:20 +0000] "POST /users/1/Fearless HTTP/1.1" 500 16 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:38:44 +0000] "POST /users/1/Fearless HTTP/1.1" 200 21 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:45:42 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:50:35 +0000] "GET /movies/Fearless HTTP/1.1" 500 447 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:54:58 +0000] "PUT /users/1 HTTP/1.1" 200 68 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:55:58 +0000] "PUT /users/1 HTTP/1.1" 200 68 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:56:12 +0000] "PUT /users/2 HTTP/1.1" 200 79 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:03:56:51 +0000] "PUT /users/2 HTTP/1.1" 200 92 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:23:32 +0000] "DELETE /users/1/Inception HTTP/1.1" 200 23 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:26:02 +0000] "DELETE /users/1/Inception HTTP/1.1" 200 31 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:26:13 +0000] "DELETE /users/1/Inception HTTP/1.1" 200 31 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:32:21 +0000] "POST /users/1/Fearless HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:32:52 +0000] "POST /users/1/Fearless HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:36:40 +0000] "POST /users/1/Fearless HTTP/1.1" 200 81 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:41:28 +0000] "POST /users/1/Fearless HTTP/1.1" 200 92 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:41:30 +0000] "POST /users/1/Fearless HTTP/1.1" 200 103 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:41:38 +0000] "POST /users/1/Fearless HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:43:21 +0000] "GET /documentation HTTP/1.1" 304 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:06:43:22 +0000] "GET /documentation HTTP/1.1" 304 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:06:43:32 +0000] "GET /documentation HTTP/1.1" 200 408 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:06:51:58 +0000] "POST /users/1/Fearless HTTP/1.1" 200 40 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:55:06 +0000] "GET /movies/Fearless/genre HTTP/1.1" 200 8 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:06:55:15 +0000] "GET /movies/Inception/genre HTTP/1.1" 200 8 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:07:03:00 +0000] "POST /users/1/Fearless HTTP/1.1" 200 21 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:07:59:37 +0000] "GET /documentation HTTP/1.1" 200 5993 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:07:59:37 +0000] "GET /styles.css HTTP/1.1" 404 149 "http://localhost:8080/documentation" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:02:33 +0000] "GET /documentation HTTP/1.1" 200 6322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:04:17 +0000] "GET /documentation HTTP/1.1" 200 14950 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:06:34 +0000] "GET /documentation HTTP/1.1" 200 6322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:10:46 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:13:24 +0000] "PUT /users/2 HTTP/1.1" 200 92 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:14:13 +0000] "PUT /users/1 HTTP/1.1" 200 81 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:14:22 +0000] "POST /users/1/Fearless HTTP/1.1" 200 21 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:14:29 +0000] "DELETE /users/1/Inception HTTP/1.1" 200 37 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:14:34 +0000] "GET /movies HTTP/1.1" 200 4630 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:15:30 +0000] "GET /movies/Fearless HTTP/1.1" 500 447 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:16:18 +0000] "GET /documentation HTTP/1.1" 200 6878 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:17:32 +0000] "GET /documentation HTTP/1.1" 200 6880 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:17:59 +0000] "GET /documentation HTTP/1.1" 200 6322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:20:22 +0000] "GET /documentation HTTP/1.1" 200 6322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:21:56 +0000] "GET /documentation HTTP/1.1" 200 6334 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:21:58 +0000] "GET /documentation HTTP/1.1" 304 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:22:07 +0000] "GET /documentation HTTP/1.1" 200 6334 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:22:43 +0000] "GET /documentation HTTP/1.1" 200 6358 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:22:50 +0000] "GET /documentation HTTP/1.1" 200 6358 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:23:46 +0000] "DELETE /users/1/Inception HTTP/1.1" 200 37 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:24:56 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:25:08 +0000] "POST /users HTTP/1.1" 201 84 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:25:20 +0000] "PUT /users/1 HTTP/1.1" 200 53 "-" "PostmanRuntime/7.37.3"
::1 - - [26/Apr/2024:08:26:48 +0000] "GET /documentation HTTP/1.1" 200 6352 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:27:13 +0000] "GET /documentation HTTP/1.1" 200 6352 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:27:15 +0000] "GET /documentation HTTP/1.1" 304 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:27:52 +0000] "GET /documentation HTTP/1.1" 200 6338 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:28:11 +0000] "GET /documentation HTTP/1.1" 200 6344 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:30:06 +0000] "GET /documentation HTTP/1.1" 200 6322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:34:39 +0000] "GET /documentation HTTP/1.1" 200 6121 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:08:36:51 +0000] "GET /documentation HTTP/1.1" 200 6690 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:14:37 +0000] "GET /documentation HTTP/1.1" 200 6701 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:14:52 +0000] "GET /documentation HTTP/1.1" 200 6702 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:17:47 +0000] "GET /documentation HTTP/1.1" 200 6708 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:18:12 +0000] "GET /documentation HTTP/1.1" 200 6714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:18:42 +0000] "GET /documentation HTTP/1.1" 200 6715 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:19:55 +0000] "GET /documentation HTTP/1.1" 200 6721 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:20:38 +0000] "GET /documentation HTTP/1.1" 200 6714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:22:16 +0000] "GET /documentation HTTP/1.1" 200 6392 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [26/Apr/2024:23:22:28 +0000] "GET /documentation HTTP/1.1" 200 6383 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
